1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,1
1,1,1,1,32,,,1,,,,1,,,,,,,,,,,,,,,,,,1
1,1,1,32,,,,1,,,1,,,,,,,,,,,,,,,,,,,1
1,1,32,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1
1,32,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,1,,,,,,1,1,1,,,,1,1,1,1,1,1,1,,,,1
1,,,1,1,1,1,1,,,,,1,,,,,,,1,1,1,1,1,1,1,,,,1
1,,,1,,,,,,,,1,,,,,,,,1,1,1,1,1,1,1,,,,1
1,,,1,,,,,,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,,,,1
1,,,1,,,,,,1,,,,,,1,,,,,1,1,1,1,1,1,,,,1
1,,,1,,,,,,1,,,,,1,,,,,,1,1,1,1,1,1,,,,1
1,,,1,1,1,1,,,1,,,,1,1,1,1,,1,1,1,1,1,1,1,1,,,,1
1,,,,,,,,,1,,,,,,,,,,,1,1,1,1,1,1,,,,1
1,,,,,,,,,1,,,,,,,,,,,1,1,1,1,1,1,,,,1
1,,,,,,,,,1,,,,,,,,,,,1,1,1,1,1,1,,,,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
